qid,question,context_id,candidate_context,label,department,source_type,embedding_score,question_department
q0021,我朋友的小孩被检查出患有小儿血管瘤，这个病是不是很严重的啊？因为得了小儿血管瘤，刚刚服用心得安，请问这个药治疗这个病是不是很有药效的呢？还有什么治疗方法可以治疗？谢谢,c000209,标题：孩子出现扁桃体炎哭闹注意哪些饮食事项 患者问题：男宝，刚满3个月，刚开始，说话时觉得嗓子疼，发现，吞咽好像有点困难，另外，一直都有点发烧，请问：孩子出现扁桃体炎哭闹注意哪些饮食事项。 医生回答：在治疗扁桃体炎期间需要合理的给孩子安排饮食，首先的话可以给孩子多吃蔬菜和水果，主要是因为蔬菜和水果不但清淡，而且还富含人体所需的各种维生素和微量元素，显然是可以帮助孩子抵御疾病的，比如点梨，梨性凉，具有退烧、润喉、化痰、止痛的作用，可减轻急性扁桃体炎咽喉不适的症状，日常饮食应选择易于消化的，比如粥、面条等，与此同时家长还要注意不要让孩子吃一些刺激辛辣的食物以及服务，最后，家长应该帮助孩子养成一个好的生活习惯，规律作息，适当运动，提高免疫力，这样可大大降低疾病的发生率。,0,pediatrics,random_negative,0.6786262996238994,oncology
q0021,我朋友的小孩被检查出患有小儿血管瘤，这个病是不是很严重的啊？因为得了小儿血管瘤，刚刚服用心得安，请问这个药治疗这个病是不是很有药效的呢？还有什么治疗方法可以治疗？谢谢,c000210,标题：孩子出现扁桃体炎吞咽困难饮食注意哪些点 患者问题：女宝宝，才9个月，刚开始，说自己嗓子疼，察觉到，伴有轻微的咳嗽，而且，好像低烧一直都没退，请问：孩子出现扁桃体炎吞咽困难饮食注意哪些点。 医生回答：扁桃体炎治疗期间饮食也是非常关键的一点，建议宝妈是可以给孩子多吃一些蔬菜和水果的，而且蔬菜和水果中富含大量的维生素，有助于提高免疫，水果我们一般建议选择一些性平的，同时富含维生素的，比如像金橘、猕猴桃之类的，应选择一些比较好吞咽和消化的食物，像稀粥等都是不错的，与此同时家长还要注意不要让孩子吃一些刺激辛辣的食物以及服务，最后，还应该帮助孩子养成好的饮食喜欢，不要偏食和挑食，这样才能营养全面，减少扁桃体炎的发病率。,0,pediatrics,random_negative,0.6518148603301168,oncology
q0022,我患上了血管瘤，但我平时很喜欢吃各种各样的东西。所以想问一下平时饮食上要注意些什么？这样我好避开那些我不适合吃的东西。,c000212,标题：得了甲状腺瘤好治疗吗 患者问题：一段时间感觉到他身体很累，去医院检查就知道得病了，请问：得了甲状腺瘤好治疗吗 医生回答：甲状腺瘤是临床诊断常见病、多发病，其中绝大部分为良性炎症，极少数为癌。甲状腺良性肿瘤除功能自主性甲状腺瘤以外病程缓慢，临床诊断上可以无任何自觉症状。故建议测甲状腺功能，及刺击细胞学仔细检查，排除毒性甲状腺腺瘤，及甲状腺癌。排除前两者，可以受孕后再予手术。当然也是可以母乳喂养的。腺瘤病情很严重，建议患者及时治疗，期望患者可以根据医生的意见对症治疗。同时看重饮食问题，防止辛辣刺激食物，以免加重病情。上述的答案期望可以帮助到您。,0,oncology,hard_negative,0.6563557892300304,oncology
q0022,我患上了血管瘤，但我平时很喜欢吃各种各样的东西。所以想问一下平时饮食上要注意些什么？这样我好避开那些我不适合吃的东西。,c000213,标题：甲状腺腺瘤早期症状有哪些呢 患者问题：女，27岁，近期常感觉胸闷，睡不着觉，手抖，大便次数增多，体重偏瘦，以为是心脏功能不好，去医院检查发现是甲状腺腺瘤，现在想知道，甲状腺腺瘤早期症状有哪些呢？ 医生回答：放射性物质影响，已经证明头颈部外反射是甲状腺瘤的重要败血病因素，特别是儿童医生对儿童头颈部了解过反射照射者，应戒备甲状腺恶性肿瘤患者在饮食上必须恰当的重新调整，不要吃有刺激性的食物，主要以清淡，易补充的食物为主要，还应当适当锻炼身体，对病情的转好将会有很大的帮助。,0,oncology,hard_negative,0.6600360442542653,oncology
q0022,我患上了血管瘤，但我平时很喜欢吃各种各样的东西。所以想问一下平时饮食上要注意些什么？这样我好避开那些我不适合吃的东西。,c000214,标题：乳房纤维瘤能治疗好吗？ 患者问题：我27岁，女左胸上侧有个结节，去医院仔细检查说是纤维瘤，就是快来月经的时候乳房有疼痛感，平时也有点微痛，请问乳房纤维瘤能治疗好吗？ 医生回答：乳腺纤维瘤是良性的炎症，但也有可能癌变，可能性很小，乳房纤维瘤是可以缓解的，仔细检查出乳腺纤维瘤一般都会手术摘除，而摘除的肿块应按常规做病理仔细检查，平时留意保持良好的生活习惯，饮食清淡易消化。患者要养成规律作息的生活好习惯，坚持治疗，并且要清淡饮食多做有氧运动，这样才能提供自身免疫力降低患病风险。,0,oncology,hard_negative,0.7115413352807248,oncology
q0022,我患上了血管瘤，但我平时很喜欢吃各种各样的东西。所以想问一下平时饮食上要注意些什么？这样我好避开那些我不适合吃的东西。,c000215,标题：血管瘤的症状是什么？ 患者问题：我家孩子刚出生不久，可是我却发现他的脸颊靠近耳朵的部位有一块红色的印记，我听同事说有些孩子出生后可能会有血管瘤，就是这样的，所以我比较担心，请问血管瘤的症状是什么？ 医生回答：您好，这位朋友，您小孩子的血管瘤通常并没有什么异常的症状的，目前还是比较小，这种情况只能是选择注意观察，看血管瘤是否逐渐的增大，如果增大比较明显的情况下，可以选择进行激光处理的，建议等孩子3，4岁左右的时候，如果出现增大的情况就尽早进行处理。,0,oncology,hard_negative,0.6670078897856528,oncology
q0022,我患上了血管瘤，但我平时很喜欢吃各种各样的东西。所以想问一下平时饮食上要注意些什么？这样我好避开那些我不适合吃的东西。,c000211,标题：血管瘤患者在平时饮食上要注意些什么？ 患者问题：我患上了血管瘤，但我平时很喜欢吃各种各样的东西。所以想问一下平时饮食上要注意些什么？这样我好避开那些我不适合吃的东西。 医生回答：您好，血管瘤患者生活要有规律，不要熬夜，生活饮食合理。平时注意饮食要清淡一些，可以多吃营养丰富，好吸收，好消化的食物。多吃新鲜的蔬菜水果，多吃鱼肉，瘦肉，鸡蛋，豆制品等。不要吃生冷，油腻，油炸，腌制，烟熏类等食物。可以适当的锻炼身体，增加自身的免疫力。,1,oncology,positive,0.9242348050799041,oncology
q0022,我患上了血管瘤，但我平时很喜欢吃各种各样的东西。所以想问一下平时饮食上要注意些什么？这样我好避开那些我不适合吃的东西。,c000216,标题：小孩儿中耳炎流脓应当如何医治 患者问题：女宝宝，才6岁，这几天，孩子的耳朵有点疼，察觉到，有黄色的耳屎流出，同时，食欲也不好，嗓子也不舒服，请问：小孩儿中耳炎流脓应当如何医治。 医生回答：在治疗上的话一般建议遵医嘱给孩子吃点消炎的药物，家长可以给孩子局部治疗使用消炎类滴耳剂，也可以根据孩子的情况给点镇痛药，尤其是耳朵痛剧烈的时候，可帮助缓解痛苦，孩子如伴有发烧症状的可以服用一些有退烧作用的药物，严重的话则应尽早就医，如果患者出现了严重的症状，如耳膜穿孔，是需要及时的去医院进行手术治疗，家长平时还要注意给孩子做好防护工作，以免中耳炎再次发炎。,0,pediatrics,random_negative,0.6013880318465719,oncology
q0022,我患上了血管瘤，但我平时很喜欢吃各种各样的东西。所以想问一下平时饮食上要注意些什么？这样我好避开那些我不适合吃的东西。,c000217,标题：孩子出现扁桃体炎发烧有哪些饮食注意点 患者问题：男孩，10岁，上小学了，一开始，说嗓子喝水都觉得疼，察觉到，伴有轻微的咳嗽，另外，伴有低烧，请问：孩子出现扁桃体炎发烧有哪些饮食注意点。 医生回答：扁桃体炎治疗期间饮食也是非常关键的一点，建议宝妈是可以给孩子多吃一些蔬菜和水果的，而且蔬菜和水果中富含大量的维生素，有助于提高免疫，可以选择梨、西瓜、金橘以及石榴等，蔬菜的话像一些绿叶青菜以及西红柿等都是不错的，也要主要给孩子选择好消化的食物，像稀粥啊，煮的烂一些的面条、面皮等，建议是要多喝水的，另外还要少吃或是不吃羊肉、狗肉等发物，家长们还要注意帮助孩子养成良好的饮食习惯，做到卫生、健康，不挑食不偏食才好。,0,pediatrics,random_negative,0.6907238668675671,oncology
q0022,我患上了血管瘤，但我平时很喜欢吃各种各样的东西。所以想问一下平时饮食上要注意些什么？这样我好避开那些我不适合吃的东西。,c000218,标题：要是小孩扁桃体发炎往往会出现哪些临床症状 患者问题：男宝，刚满7个月，刚开始，嗓子眼有点痛，发现，吞咽好像有点困难，同时，有点发烧也没精神，请问：要是小孩扁桃体发炎往往会出现哪些临床症状。 医生回答：当孩子扁桃体出现炎症的时候，他的咽喉部和耳朵均有明显的疼痛感，影响正常吞咽，咽痛的同时部分孩子还会出现发烧的情况，可能是持续的低烧，也可能高烧到40摄氏度，而且孩子还会有乏力，头疼乃至全身痛，以及寒战等表现，明显可观察到孩子的扁桃体因充血变得又红又肿，且小部分孩子还可能出现支气管哮喘、败血症以及肾炎等并发症，所以建议家长们一旦发现孩子患上扁桃体炎务必要及时就医。,0,pediatrics,random_negative,0.6152570668785635,oncology
q0022,我患上了血管瘤，但我平时很喜欢吃各种各样的东西。所以想问一下平时饮食上要注意些什么？这样我好避开那些我不适合吃的东西。,c000219,标题：孩子出现扁桃体炎很难受饮食注意点是什么 患者问题：女宝宝，才8个月，刚开始，说自己嗓子疼，发现，咳嗽好像也比较严重，同时，有点发烧也没精神，请问：孩子出现扁桃体炎很难受饮食注意点是什么。 医生回答：扁桃体炎是目前比较常见的疾病之一，需要及时治疗，治疗的同时应对给孩子吃些蔬菜和水果，水果和蔬菜都富含维生素及微量元素，而且相对清淡，所以对疾病的治疗是非常有帮助的，可以选择梨、西瓜、金橘以及石榴等，蔬菜的话像一些绿叶青菜以及西红柿等都是不错的，其它饮食方面建议选择一些比较稀烂好消化的，比如像煮的烂一些的面食和粥都是不错的，与此同时家长还要注意不要让孩子吃一些刺激辛辣的食物以及服务，同时也要注意帮助孩子改正挑食厌食的坏习惯，保证营养全面吸收。,0,pediatrics,random_negative,0.6712703981681373,oncology
